mode_of_travel,origin_zone_name,destination_zone_name,day_type,day_part,data_period,o_d_traffic_sample_trip_counts,o_d_traffic_calibrated_trip_volume
All Vehicles - StL All Vehicles Sample Trip Counts,350060_1,51118_0,1: Weekday (Tu-Th),0: All Day (12am-12am),1. All year,2,0.36942675159235666
All Vehicles - StL All Vehicles Sample Trip Counts,350060_4,350323_0,1: Weekday (Tu-Th),0: All Day (12am-12am),1. All year,2,0.36942675159235666
All Vehicles - StL All Vehicles Sample Trip Counts,350060_4,350308_0,1: Weekday (Tu-Th),0: All Day (12am-12am),1. All year,2,0.36942675159235666
All Vehicles - StL All Vehicles Sample Trip Counts,350060_7,350668_0,1: Weekday (Tu-Th),0: All Day (12am-12am),1. All year,2,0.36942675159235666
All Vehicles - StL All Vehicles Sample Trip Counts,350060_5,350349_0,1: Weekday (Tu-Th),0: All Day (12am-12am),1. All year,2,0.36942675159235666
All Vehicles - StL All Vehicles Sample Trip Counts,350060_2,350341_0,1: Weekday (Tu-Th),0: All Day (12am-12am),1. All year,2,0.36942675159235666
All Vehicles - StL All Vehicles Sample Trip Counts,350060_6,45236_0,1: Weekday (Tu-Th),0: All Day (12am-12am),1. All year,2,0.36942675159235666
All Vehicles - StL All Vehicles Sample Trip Counts,350060_3,490325_0,1: Weekday (Tu-Th),0: All Day (12am-12am),1. All year,2,0.36942675159235666
All Vehicles - StL All Vehicles Sample Trip Counts,350060_7,45132_0,1: Weekday (Tu-Th),0: All Day (12am-12am),1. All year,2,0.36942675159235666
All Vehicles - StL All Vehicles Sample Trip Counts,350060_3,491188_0,1: Weekday (Tu-Th),0: All Day (12am-12am),1. All year,2,0.36942675159235666
All Vehicles - StL All Vehicles Sample Trip Counts,490647_0,350060_3,1: Weekday (Tu-Th),0: All Day (12am-12am),1. All year,2,0.36942675159235666
All Vehicles - StL All Vehicles Sample Trip Counts,490411_0,350060_3,1: Weekday (Tu-Th),0: All Day (12am-12am),1. All year,2,0.36942675159235666
All Vehicles - StL All Vehicles Sample Trip Counts,490609_1,350060_7,1: Weekday (Tu-Th),0: All Day (12am-12am),1. All year,2,0.36942675159235666
All Vehicles - StL All Vehicles Sample Trip Counts,45075_0,350060_1,1: Weekday (Tu-Th),0: All Day (12am-12am),1. All year,2,0.36942675159235666
All Vehicles - StL All Vehicles Sample Trip Counts,350060_2,110306_0,1: Weekday (Tu-Th),0: All Day (12am-12am),1. All year,2,0.36942675159235666
All Vehicles - StL All Vehicles Sample Trip Counts,350060_3,110162_0,1: Weekday (Tu-Th),0: All Day (12am-12am),1. All year,2,0.36942675159235666
All Vehicles - StL All Vehicles Sample Trip Counts,350060_5,110197_0,1: Weekday (Tu-Th),0: All Day (12am-12am),1. All year,2,0.36942675159235666
All Vehicles - StL All Vehicles Sample Trip Counts,351045_0,350060_2,1: Weekday (Tu-Th),0: All Day (12am-12am),1. All year,2,0.36942675159235666
All Vehicles - StL All Vehicles Sample Trip Counts,350060_3,110181_0,1: Weekday (Tu-Th),0: All Day (12am-12am),1. All year,2,0.36942675159235666
All Vehicles - StL All Vehicles Sample Trip Counts,50206_0,350060_1,1: Weekday (Tu-Th),0: All Day (12am-12am),1. All year,2,0.36942675159235666
All Vehicles - StL All Vehicles Sample Trip Counts,350060_2,350660_0,1: Weekday (Tu-Th),0: All Day (12am-12am),1. All year,2,0.36942675159235666
All Vehicles - StL All Vehicles Sample Trip Counts,350709_0,350060_3,1: Weekday (Tu-Th),0: All Day (12am-12am),1. All year,2,0.36942675159235666
All Vehicles - StL All Vehicles Sample Trip Counts,570362_0,350060_7,1: Weekday (Tu-Th),0: All Day (12am-12am),1. All year,2,0.36942675159235666
All Vehicles - StL All Vehicles Sample Trip Counts,350671_0,350060_3,1: Weekday (Tu-Th),0: All Day (12am-12am),1. All year,2,0.36942675159235666
All Vehicles - StL All Vehicles Sample Trip Counts,350639_0,350060_3,1: Weekday (Tu-Th),0: All Day (12am-12am),1. All year,2,0.36942675159235666
All Vehicles - StL All Vehicles Sample Trip Counts,350060_1,21040_0,1: Weekday (Tu-Th),0: All Day (12am-12am),1. All year,2,0.36942675159235666
All Vehicles - StL All Vehicles Sample Trip Counts,43112_0,350060_3,1: Weekday (Tu-Th),0: All Day (12am-12am),1. All year,2,0.36942675159235666
All Vehicles - StL All Vehicles Sample Trip Counts,350060_3,350973_0,1: Weekday (Tu-Th),0: All Day (12am-12am),1. All year,2,0.36942675159235666
All Vehicles - StL All Vehicles Sample Trip Counts,21196_0,350060_1,1: Weekday (Tu-Th),0: All Day (12am-12am),1. All year,2,0.36942675159235666
All Vehicles - StL All Vehicles Sample Trip Counts,350060_7,350375_0,1: Weekday (Tu-Th),0: All Day (12am-12am),1. All year,2,0.36942675159235666
All Vehicles - StL All Vehicles Sample Trip Counts,350060_7,110285_0,1: Weekday (Tu-Th),0: All Day (12am-12am),1. All year,2,0.36942675159235666
All Vehicles - StL All Vehicles Sample Trip Counts,350490_0,350060_2,1: Weekday (Tu-Th),0: All Day (12am-12am),1. All year,2,0.36942675159235666
All Vehicles - StL All Vehicles Sample Trip Counts,350060_4,490618_0,1: Weekday (Tu-Th),0: All Day (12am-12am),1. All year,2,0.36942675159235666
All Vehicles - StL All Vehicles Sample Trip Counts,350060_5,43049_0,1: Weekday (Tu-Th),0: All Day (12am-12am),1. All year,2,0.36942675159235666
All Vehicles - StL All Vehicles Sample Trip Counts,350060_4,351051_0,1: Weekday (Tu-Th),0: All Day (12am-12am),1. All year,2,0.36942675159235666
All Vehicles - StL All Vehicles Sample Trip Counts,350060_7,51001_0,1: Weekday (Tu-Th),0: All Day (12am-12am),1. All year,2,0.36942675159235666
All Vehicles - StL All Vehicles Sample Trip Counts,350713_0,350060_7,1: Weekday (Tu-Th),0: All Day (12am-12am),1. All year,2,0.36942675159235666
All Vehicles - StL All Vehicles Sample Trip Counts,350423_0,350060_6,1: Weekday (Tu-Th),0: All Day (12am-12am),1. All year,2,0.36942675159235666
All Vehicles - StL All Vehicles Sample Trip Counts,350608_0,350060_2,1: Weekday (Tu-Th),0: All Day (12am-12am),1. All year,2,0.36942675159235666
All Vehicles - StL All Vehicles Sample Trip Counts,350980_0,350060_7,1: Weekday (Tu-Th),0: All Day (12am-12am),1. All year,2,0.36942675159235666
All Vehicles - StL All Vehicles Sample Trip Counts,350060_4,350925_0,1: Weekday (Tu-Th),0: All Day (12am-12am),1. All year,2,0.36942675159235666
All Vehicles - StL All Vehicles Sample Trip Counts,350060_4,570383_0,1: Weekday (Tu-Th),0: All Day (12am-12am),1. All year,2,0.36942675159235666
All Vehicles - StL All Vehicles Sample Trip Counts,350060_7,350298_0,1: Weekday (Tu-Th),0: All Day (12am-12am),1. All year,2,0.36942675159235666
All Vehicles - StL All Vehicles Sample Trip Counts,350060_5,350320_0,1: Weekday (Tu-Th),0: All Day (12am-12am),1. All year,2,0.36942675159235666
All Vehicles - StL All Vehicles Sample Trip Counts,350060_2,350816_0,1: Weekday (Tu-Th),0: All Day (12am-12am),1. All year,2,0.36942675159235666
All Vehicles - StL All Vehicles Sample Trip Counts,350060_4,490654_0,1: Weekday (Tu-Th),0: All Day (12am-12am),1. All year,2,0.36942675159235666
All Vehicles - StL All Vehicles Sample Trip Counts,350060_7,490613_0,1: Weekday (Tu-Th),0: All Day (12am-12am),1. All year,2,0.36942675159235666
All Vehicles - StL All Vehicles Sample Trip Counts,350060_7,351027_1,1: Weekday (Tu-Th),0: All Day (12am-12am),1. All year,2,0.36942675159235666
All Vehicles - StL All Vehicles Sample Trip Counts,350060_3,570083_0,1: Weekday (Tu-Th),0: All Day (12am-12am),1. All year,2,0.36942675159235666
All Vehicles - StL All Vehicles Sample Trip Counts,110192_0,350060_6,1: Weekday (Tu-Th),0: All Day (12am-12am),1. All year,2,0.36942675159235666
All Vehicles - StL All Vehicles Sample Trip Counts,45009_0,350060_3,1: Weekday (Tu-Th),0: All Day (12am-12am),1. All year,2,0.36942675159235666
All Vehicles - StL All Vehicles Sample Trip Counts,490980_0,350060_7,1: Weekday (Tu-Th),0: All Day (12am-12am),1. All year,2,0.36942675159235666
All Vehicles - StL All Vehicles Sample Trip Counts,570114_0,350060_3,1: Weekday (Tu-Th),0: All Day (12am-12am),1. All year,2,0.36942675159235666
All Vehicles - StL All Vehicles Sample Trip Counts,350060_5,350368_0,1: Weekday (Tu-Th),0: All Day (12am-12am),1. All year,2,0.36942675159235666
All Vehicles - StL All Vehicles Sample Trip Counts,45233_0,350060_7,1: Weekday (Tu-Th),0: All Day (12am-12am),1. All year,2,0.36942675159235666
All Vehicles - StL All Vehicles Sample Trip Counts,350822_0,350060_2,1: Weekday (Tu-Th),0: All Day (12am-12am),1. All year,2,0.36942675159235666
All Vehicles - StL All Vehicles Sample Trip Counts,351120_0,350060_2,1: Weekday (Tu-Th),0: All Day (12am-12am),1. All year,2,0.36942675159235666
All Vehicles - StL All Vehicles Sample Trip Counts,350060_6,350843_0,1: Weekday (Tu-Th),0: All Day (12am-12am),1. All year,2,0.36942675159235666
All Vehicles - StL All Vehicles Sample Trip Counts,490817_0,350060_3,1: Weekday (Tu-Th),0: All Day (12am-12am),1. All year,2,0.36942675159235666
All Vehicles - StL All Vehicles Sample Trip Counts,490671_0,350060_3,1: Weekday (Tu-Th),0: All Day (12am-12am),1. All year,2,0.36942675159235666
All Vehicles - StL All Vehicles Sample Trip Counts,350754_0,350060_2,1: Weekday (Tu-Th),0: All Day (12am-12am),1. All year,2,0.36942675159235666
All Vehicles - StL All Vehicles Sample Trip Counts,570311_0,350060_1,1: Weekday (Tu-Th),0: All Day (12am-12am),1. All year,2,0.36942675159235666
All Vehicles - StL All Vehicles Sample Trip Counts,110114_0,350060_1,1: Weekday (Tu-Th),0: All Day (12am-12am),1. All year,2,0.36942675159235666
All Vehicles - StL All Vehicles Sample Trip Counts,50139_0,350060_3,1: Weekday (Tu-Th),0: All Day (12am-12am),1. All year,2,0.36942675159235666
All Vehicles - StL All Vehicles Sample Trip Counts,350060_2,350898_0,1: Weekday (Tu-Th),0: All Day (12am-12am),1. All year,2,0.36942675159235666
All Vehicles - StL All Vehicles Sample Trip Counts,45019_0,350060_3,1: Weekday (Tu-Th),0: All Day (12am-12am),1. All year,2,0.36942675159235666
All Vehicles - StL All Vehicles Sample Trip Counts,350060_2,350423_0,1: Weekday (Tu-Th),0: All Day (12am-12am),1. All year,2,0.36942675159235666
All Vehicles - StL All Vehicles Sample Trip Counts,350060_3,350351_0,1: Weekday (Tu-Th),0: All Day (12am-12am),1. All year,2,0.36942675159235666
All Vehicles - StL All Vehicles Sample Trip Counts,350060_7,490307_0,1: Weekday (Tu-Th),0: All Day (12am-12am),1. All year,2,0.36942675159235666
All Vehicles - StL All Vehicles Sample Trip Counts,350283_0,350060_7,1: Weekday (Tu-Th),0: All Day (12am-12am),1. All year,2,0.36942675159235666
All Vehicles - StL All Vehicles Sample Trip Counts,23038_0,350060_1,1: Weekday (Tu-Th),0: All Day (12am-12am),1. All year,2,0.36942675159235666
All Vehicles - StL All Vehicles Sample Trip Counts,351287_4,350060_1,1: Weekday (Tu-Th),0: All Day (12am-12am),1. All year,2,0.36942675159235666
All Vehicles - StL All Vehicles Sample Trip Counts,490618_0,350060_3,1: Weekday (Tu-Th),0: All Day (12am-12am),1. All year,2,0.36942675159235666
All Vehicles - StL All Vehicles Sample Trip Counts,350927_0,350060_6,1: Weekday (Tu-Th),0: All Day (12am-12am),1. All year,2,0.36942675159235666
All Vehicles - StL All Vehicles Sample Trip Counts,350901_0,350060_7,1: Weekday (Tu-Th),0: All Day (12am-12am),1. All year,2,0.36942675159235666
All Vehicles - StL All Vehicles Sample Trip Counts,350060_4,110087_0,1: Weekday (Tu-Th),0: All Day (12am-12am),1. All year,2,0.36942675159235666
All Vehicles - StL All Vehicles Sample Trip Counts,350060_3,350751_0,1: Weekday (Tu-Th),0: All Day (12am-12am),1. All year,2,0.36942675159235666
All Vehicles - StL All Vehicles Sample Trip Counts,350060_4,350177_0,1: Weekday (Tu-Th),0: All Day (12am-12am),1. All year,2,0.36942675159235666
All Vehicles - StL All Vehicles Sample Trip Counts,490751_3,350060_3,1: Weekday (Tu-Th),0: All Day (12am-12am),1. All year,2,0.36942675159235666
All Vehicles - StL All Vehicles Sample Trip Counts,350060_5,350975_0,1: Weekday (Tu-Th),0: All Day (12am-12am),1. All year,2,0.36942675159235666
All Vehicles - StL All Vehicles Sample Trip Counts,350060_6,490494_0,1: Weekday (Tu-Th),0: All Day (12am-12am),1. All year,2,0.36942675159235666
All Vehicles - StL All Vehicles Sample Trip Counts,350060_3,490251_0,1: Weekday (Tu-Th),0: All Day (12am-12am),1. All year,2,0.36942675159235666
All Vehicles - StL All Vehicles Sample Trip Counts,350060_4,490320_0,1: Weekday (Tu-Th),0: All Day (12am-12am),1. All year,2,0.36942675159235666
All Vehicles - StL All Vehicles Sample Trip Counts,350917_0,350060_6,1: Weekday (Tu-Th),0: All Day (12am-12am),1. All year,2,0.36942675159235666
All Vehicles - StL All Vehicles Sample Trip Counts,50867_0,350060_1,1: Weekday (Tu-Th),0: All Day (12am-12am),1. All year,2,0.36942675159235666
All Vehicles - StL All Vehicles Sample Trip Counts,350060_5,350769_0,1: Weekday (Tu-Th),0: All Day (12am-12am),1. All year,2,0.36942675159235666
All Vehicles - StL All Vehicles Sample Trip Counts,350060_1,50171_0,1: Weekday (Tu-Th),0: All Day (12am-12am),1. All year,2,0.36942675159235666
All Vehicles - StL All Vehicles Sample Trip Counts,350060_1,50231_0,1: Weekday (Tu-Th),0: All Day (12am-12am),1. All year,2,0.36942675159235666
All Vehicles - StL All Vehicles Sample Trip Counts,350060_7,51238_0,1: Weekday (Tu-Th),0: All Day (12am-12am),1. All year,2,0.36942675159235666
All Vehicles - StL All Vehicles Sample Trip Counts,351017_0,350060_2,1: Weekday (Tu-Th),0: All Day (12am-12am),1. All year,2,0.36942675159235666
All Vehicles - StL All Vehicles Sample Trip Counts,50646_0,350060_1,1: Weekday (Tu-Th),0: All Day (12am-12am),1. All year,2,0.36942675159235666
All Vehicles - StL All Vehicles Sample Trip Counts,350060_7,350799_0,1: Weekday (Tu-Th),0: All Day (12am-12am),1. All year,2,0.36942675159235666
All Vehicles - StL All Vehicles Sample Trip Counts,350060_4,350581_0,1: Weekday (Tu-Th),0: All Day (12am-12am),1. All year,2,0.36942675159235666
All Vehicles - StL All Vehicles Sample Trip Counts,351123_0,350060_5,1: Weekday (Tu-Th),0: All Day (12am-12am),1. All year,2,0.36942675159235666
All Vehicles - StL All Vehicles Sample Trip Counts,350060_3,350992_0,1: Weekday (Tu-Th),0: All Day (12am-12am),1. All year,2,0.36942675159235666
All Vehicles - StL All Vehicles Sample Trip Counts,29051_0,350060_1,1: Weekday (Tu-Th),0: All Day (12am-12am),1. All year,2,0.36942675159235666
All Vehicles - StL All Vehicles Sample Trip Counts,3068_0,350060_1,1: Weekday (Tu-Th),0: All Day (12am-12am),1. All year,2,0.36942675159235666
All Vehicles - StL All Vehicles Sample Trip Counts,490666_1,350060_2,1: Weekday (Tu-Th),0: All Day (12am-12am),1. All year,2,0.36942675159235666
All Vehicles - StL All Vehicles Sample Trip Counts,350803_0,350060_6,1: Weekday (Tu-Th),0: All Day (12am-12am),1. All year,2,0.36942675159235666
All Vehicles - StL All Vehicles Sample Trip Counts,350060_4,350138_0,1: Weekday (Tu-Th),0: All Day (12am-12am),1. All year,2,0.36942675159235666
All Vehicles - StL All Vehicles Sample Trip Counts,350891_0,350060_7,1: Weekday (Tu-Th),0: All Day (12am-12am),1. All year,2,0.36942675159235666
All Vehicles - StL All Vehicles Sample Trip Counts,350060_4,350080_0,1: Weekday (Tu-Th),0: All Day (12am-12am),1. All year,2,0.36942675159235666
All Vehicles - StL All Vehicles Sample Trip Counts,350703_0,350060_4,1: Weekday (Tu-Th),0: All Day (12am-12am),1. All year,2,0.36942675159235666
All Vehicles - StL All Vehicles Sample Trip Counts,350060_7,490306_0,1: Weekday (Tu-Th),0: All Day (12am-12am),1. All year,2,0.36942675159235666
All Vehicles - StL All Vehicles Sample Trip Counts,350060_3,490411_0,1: Weekday (Tu-Th),0: All Day (12am-12am),1. All year,2,0.36942675159235666
All Vehicles - StL All Vehicles Sample Trip Counts,350060_4,110296_0,1: Weekday (Tu-Th),0: All Day (12am-12am),1. All year,2,0.36942675159235666
All Vehicles - StL All Vehicles Sample Trip Counts,350117_0,350060_7,1: Weekday (Tu-Th),0: All Day (12am-12am),1. All year,2,0.36942675159235666
All Vehicles - StL All Vehicles Sample Trip Counts,27314_0,350060_1,1: Weekday (Tu-Th),0: All Day (12am-12am),1. All year,2,0.36942675159235666
All Vehicles - StL All Vehicles Sample Trip Counts,350498_0,350060_1,1: Weekday (Tu-Th),0: All Day (12am-12am),1. All year,2,0.36942675159235666
All Vehicles - StL All Vehicles Sample Trip Counts,350284_0,350060_3,1: Weekday (Tu-Th),0: All Day (12am-12am),1. All year,2,0.36942675159235666
All Vehicles - StL All Vehicles Sample Trip Counts,490433_0,350060_3,1: Weekday (Tu-Th),0: All Day (12am-12am),1. All year,2,0.36942675159235666
All Vehicles - StL All Vehicles Sample Trip Counts,350060_7,570146_0,1: Weekday (Tu-Th),0: All Day (12am-12am),1. All year,2,0.36942675159235666
All Vehicles - StL All Vehicles Sample Trip Counts,490616_0,350060_7,1: Weekday (Tu-Th),0: All Day (12am-12am),1. All year,2,0.36942675159235666
All Vehicles - StL All Vehicles Sample Trip Counts,50505_0,350060_1,1: Weekday (Tu-Th),0: All Day (12am-12am),1. All year,2,0.36942675159235666
All Vehicles - StL All Vehicles Sample Trip Counts,350122_0,350060_2,1: Weekday (Tu-Th),0: All Day (12am-12am),1. All year,2,0.36942675159235666
All Vehicles - StL All Vehicles Sample Trip Counts,490548_2,350060_1,1: Weekday (Tu-Th),0: All Day (12am-12am),1. All year,2,0.36942675159235666
All Vehicles - StL All Vehicles Sample Trip Counts,350060_1,50521_0,1: Weekday (Tu-Th),0: All Day (12am-12am),1. All year,2,0.36942675159235666
All Vehicles - StL All Vehicles Sample Trip Counts,350060_3,570362_0,1: Weekday (Tu-Th),0: All Day (12am-12am),1. All year,2,0.36942675159235666
All Vehicles - StL All Vehicles Sample Trip Counts,350060_1,110003_0,1: Weekday (Tu-Th),0: All Day (12am-12am),1. All year,2,0.36942675159235666
All Vehicles - StL All Vehicles Sample Trip Counts,350060_5,350708_0,1: Weekday (Tu-Th),0: All Day (12am-12am),1. All year,2,0.36942675159235666
All Vehicles - StL All Vehicles Sample Trip Counts,350931_0,350060_7,1: Weekday (Tu-Th),0: All Day (12am-12am),1. All year,2,0.36942675159235666
All Vehicles - StL All Vehicles Sample Trip Counts,350060_3,350868_0,1: Weekday (Tu-Th),0: All Day (12am-12am),1. All year,2,0.36942675159235666
All Vehicles - StL All Vehicles Sample Trip Counts,350060_3,351292_2,1: Weekday (Tu-Th),0: All Day (12am-12am),1. All year,2,0.36942675159235666
All Vehicles - StL All Vehicles Sample Trip Counts,350060_7,490776_2,1: Weekday (Tu-Th),0: All Day (12am-12am),1. All year,2,0.36942675159235666
All Vehicles - StL All Vehicles Sample Trip Counts,350060_4,351186_0,1: Weekday (Tu-Th),0: All Day (12am-12am),1. All year,2,0.36942675159235666
All Vehicles - StL All Vehicles Sample Trip Counts,350636_0,350060_7,1: Weekday (Tu-Th),0: All Day (12am-12am),1. All year,2,0.36942675159235666
All Vehicles - StL All Vehicles Sample Trip Counts,110281_0,350060_2,1: Weekday (Tu-Th),0: All Day (12am-12am),1. All year,2,0.36942675159235666
All Vehicles - StL All Vehicles Sample Trip Counts,350165_0,350060_2,1: Weekday (Tu-Th),0: All Day (12am-12am),1. All year,2,0.36942675159235666
All Vehicles - StL All Vehicles Sample Trip Counts,350060_2,350600_0,1: Weekday (Tu-Th),0: All Day (12am-12am),1. All year,2,0.36942675159235666
All Vehicles - StL All Vehicles Sample Trip Counts,350060_3,570370_0,1: Weekday (Tu-Th),0: All Day (12am-12am),1. All year,2,0.36942675159235666
All Vehicles - StL All Vehicles Sample Trip Counts,350510_0,350060_7,1: Weekday (Tu-Th),0: All Day (12am-12am),1. All year,2,0.36942675159235666
All Vehicles - StL All Vehicles Sample Trip Counts,110176_0,350060_3,1: Weekday (Tu-Th),0: All Day (12am-12am),1. All year,2,0.36942675159235666
All Vehicles - StL All Vehicles Sample Trip Counts,570170_0,350060_7,1: Weekday (Tu-Th),0: All Day (12am-12am),1. All year,2,0.36942675159235666
All Vehicles - StL All Vehicles Sample Trip Counts,350060_4,351199_0,1: Weekday (Tu-Th),0: All Day (12am-12am),1. All year,2,0.36942675159235666
All Vehicles - StL All Vehicles Sample Trip Counts,350060_7,490417_0,1: Weekday (Tu-Th),0: All Day (12am-12am),1. All year,2,0.36942675159235666
All Vehicles - StL All Vehicles Sample Trip Counts,350060_2,43102_0,1: Weekday (Tu-Th),0: All Day (12am-12am),1. All year,2,0.36942675159235666
All Vehicles - StL All Vehicles Sample Trip Counts,110309_0,350060_2,1: Weekday (Tu-Th),0: All Day (12am-12am),1. All year,2,0.36942675159235666
All Vehicles - StL All Vehicles Sample Trip Counts,350155_0,350060_2,1: Weekday (Tu-Th),0: All Day (12am-12am),1. All year,2,0.36942675159235666
All Vehicles - StL All Vehicles Sample Trip Counts,350167_0,350060_2,1: Weekday (Tu-Th),0: All Day (12am-12am),1. All year,2,0.36942675159235666
All Vehicles - StL All Vehicles Sample Trip Counts,110170_0,350060_2,1: Weekday (Tu-Th),0: All Day (12am-12am),1. All year,2,0.36942675159235666
All Vehicles - StL All Vehicles Sample Trip Counts,350624_0,350060_2,1: Weekday (Tu-Th),0: All Day (12am-12am),1. All year,2,0.36942675159235666
All Vehicles - StL All Vehicles Sample Trip Counts,351224_0,350060_6,1: Weekday (Tu-Th),0: All Day (12am-12am),1. All year,2,0.36942675159235666
All Vehicles - StL All Vehicles Sample Trip Counts,350052_0,350060_1,1: Weekday (Tu-Th),0: All Day (12am-12am),1. All year,2,0.36942675159235666
All Vehicles - StL All Vehicles Sample Trip Counts,350925_0,350060_7,1: Weekday (Tu-Th),0: All Day (12am-12am),1. All year,2,0.36942675159235666
All Vehicles - StL All Vehicles Sample Trip Counts,30083_0,350060_7,1: Weekday (Tu-Th),0: All Day (12am-12am),1. All year,2,0.36942675159235666
All Vehicles - StL All Vehicles Sample Trip Counts,350369_0,350060_3,1: Weekday (Tu-Th),0: All Day (12am-12am),1. All year,2,0.36942675159235666
All Vehicles - StL All Vehicles Sample Trip Counts,350060_1,350585_0,1: Weekday (Tu-Th),0: All Day (12am-12am),1. All year,2,0.36942675159235666
All Vehicles - StL All Vehicles Sample Trip Counts,351288_3,350060_1,1: Weekday (Tu-Th),0: All Day (12am-12am),1. All year,2,0.36942675159235666
All Vehicles - StL All Vehicles Sample Trip Counts,350060_7,490579_0,1: Weekday (Tu-Th),0: All Day (12am-12am),1. All year,2,0.36942675159235666
All Vehicles - StL All Vehicles Sample Trip Counts,350060_2,351247_1,1: Weekday (Tu-Th),0: All Day (12am-12am),1. All year,2,0.36942675159235666
All Vehicles - StL All Vehicles Sample Trip Counts,350060_7,351005_0,1: Weekday (Tu-Th),0: All Day (12am-12am),1. All year,2,0.36942675159235666
All Vehicles - StL All Vehicles Sample Trip Counts,350060_4,490474_0,1: Weekday (Tu-Th),0: All Day (12am-12am),1. All year,2,0.36942675159235666
All Vehicles - StL All Vehicles Sample Trip Counts,570038_0,350060_1,1: Weekday (Tu-Th),0: All Day (12am-12am),1. All year,2,0.36942675159235666
All Vehicles - StL All Vehicles Sample Trip Counts,351167_0,350060_3,1: Weekday (Tu-Th),0: All Day (12am-12am),1. All year,2,0.36942675159235666
All Vehicles - StL All Vehicles Sample Trip Counts,350060_2,570282_0,1: Weekday (Tu-Th),0: All Day (12am-12am),1. All year,2,0.36942675159235666
All Vehicles - StL All Vehicles Sample Trip Counts,47111_0,350060_1,1: Weekday (Tu-Th),0: All Day (12am-12am),1. All year,2,0.36942675159235666
All Vehicles - StL All Vehicles Sample Trip Counts,45225_0,350060_7,1: Weekday (Tu-Th),0: All Day (12am-12am),1. All year,2,0.36942675159235666
All Vehicles - StL All Vehicles Sample Trip Counts,350060_2,350856_0,1: Weekday (Tu-Th),0: All Day (12am-12am),1. All year,2,0.36942675159235666
All Vehicles - StL All Vehicles Sample Trip Counts,490219_0,350060_2,1: Weekday (Tu-Th),0: All Day (12am-12am),1. All year,2,0.36942675159235666
All Vehicles - StL All Vehicles Sample Trip Counts,351054_0,350060_2,1: Weekday (Tu-Th),0: All Day (12am-12am),1. All year,2,0.36942675159235666
All Vehicles - StL All Vehicles Sample Trip Counts,350435_0,350060_2,1: Weekday (Tu-Th),0: All Day (12am-12am),1. All year,2,0.36942675159235666
All Vehicles - StL All Vehicles Sample Trip Counts,350060_3,490562_0,1: Weekday (Tu-Th),0: All Day (12am-12am),1. All year,2,0.36942675159235666
All Vehicles - StL All Vehicles Sample Trip Counts,350060_4,350639_0,1: Weekday (Tu-Th),0: All Day (12am-12am),1. All year,2,0.36942675159235666
All Vehicles - StL All Vehicles Sample Trip Counts,110028_0,350060_7,1: Weekday (Tu-Th),0: All Day (12am-12am),1. All year,2,0.36942675159235666
All Vehicles - StL All Vehicles Sample Trip Counts,350457_0,350060_7,1: Weekday (Tu-Th),0: All Day (12am-12am),1. All year,2,0.36942675159235666
All Vehicles - StL All Vehicles Sample Trip Counts,350060_4,110203_0,1: Weekday (Tu-Th),0: All Day (12am-12am),1. All year,2,0.36942675159235666
All Vehicles - StL All Vehicles Sample Trip Counts,351190_0,350060_2,1: Weekday (Tu-Th),0: All Day (12am-12am),1. All year,2,0.36942675159235666
All Vehicles - StL All Vehicles Sample Trip Counts,45159_0,350060_3,1: Weekday (Tu-Th),0: All Day (12am-12am),1. All year,2,0.36942675159235666
All Vehicles - StL All Vehicles Sample Trip Counts,490626_0,350060_7,1: Weekday (Tu-Th),0: All Day (12am-12am),1. All year,2,0.36942675159235666
All Vehicles - StL All Vehicles Sample Trip Counts,350465_0,350060_6,1: Weekday (Tu-Th),0: All Day (12am-12am),1. All year,2,0.36942675159235666
All Vehicles - StL All Vehicles Sample Trip Counts,350060_6,351040_0,1: Weekday (Tu-Th),0: All Day (12am-12am),1. All year,2,0.36942675159235666
All Vehicles - StL All Vehicles Sample Trip Counts,350060_1,570162_0,1: Weekday (Tu-Th),0: All Day (12am-12am),1. All year,2,0.36942675159235666
All Vehicles - StL All Vehicles Sample Trip Counts,350349_0,350060_3,1: Weekday (Tu-Th),0: All Day (12am-12am),1. All year,2,0.36942675159235666
All Vehicles - StL All Vehicles Sample Trip Counts,351055_0,350060_7,1: Weekday (Tu-Th),0: All Day (12am-12am),1. All year,2,0.36942675159235666
All Vehicles - StL All Vehicles Sample Trip Counts,350060_1,29085_0,1: Weekday (Tu-Th),0: All Day (12am-12am),1. All year,2,0.36942675159235666
All Vehicles - StL All Vehicles Sample Trip Counts,50304_0,350060_7,1: Weekday (Tu-Th),0: All Day (12am-12am),1. All year,2,0.36942675159235666
All Vehicles - StL All Vehicles Sample Trip Counts,350060_7,350575_0,1: Weekday (Tu-Th),0: All Day (12am-12am),1. All year,2,0.36942675159235666
All Vehicles - StL All Vehicles Sample Trip Counts,350060_4,570281_0,1: Weekday (Tu-Th),0: All Day (12am-12am),1. All year,2,0.36942675159235666
All Vehicles - StL All Vehicles Sample Trip Counts,350060_1,350304_0,1: Weekday (Tu-Th),0: All Day (12am-12am),1. All year,2,0.36942675159235666
All Vehicles - StL All Vehicles Sample Trip Counts,350388_0,350060_6,1: Weekday (Tu-Th),0: All Day (12am-12am),1. All year,2,0.36942675159235666
