mode_of_travel,origin_zone_name,destination_zone_name,day_type,day_part,data_period,o_d_traffic_sample_trip_counts,o_d_traffic_calibrated_trip_volume
All Vehicles - StL All Vehicles Sample Trip Counts,110200_0,490355_0,1: Weekday (Tu-Th),0: All Day (12am-12am),5. Jun-Aug,1,0.74358974358974361
All Vehicles - StL All Vehicles Sample Trip Counts,110200_0,491045_0,1: Weekday (Tu-Th),0: All Day (12am-12am),5. Jun-Aug,1,0.74358974358974361
All Vehicles - StL All Vehicles Sample Trip Counts,491139_0,110200_0,1: Weekday (Tu-Th),0: All Day (12am-12am),5. Jun-Aug,1,0.74358974358974361
All Vehicles - StL All Vehicles Sample Trip Counts,570295_0,110200_0,1: Weekday (Tu-Th),0: All Day (12am-12am),5. Jun-Aug,1,0.74358974358974361
All Vehicles - StL All Vehicles Sample Trip Counts,110200_0,570241_0,1: Weekday (Tu-Th),0: All Day (12am-12am),5. Jun-Aug,1,0.74358974358974361
All Vehicles - StL All Vehicles Sample Trip Counts,45240_0,110200_0,1: Weekday (Tu-Th),0: All Day (12am-12am),5. Jun-Aug,1,0.74358974358974361
All Vehicles - StL All Vehicles Sample Trip Counts,110200_0,350578_0,1: Weekday (Tu-Th),0: All Day (12am-12am),5. Jun-Aug,1,0.74358974358974361
All Vehicles - StL All Vehicles Sample Trip Counts,110200_0,350825_0,1: Weekday (Tu-Th),0: All Day (12am-12am),5. Jun-Aug,1,0.74358974358974361
All Vehicles - StL All Vehicles Sample Trip Counts,43080_0,110200_0,1: Weekday (Tu-Th),0: All Day (12am-12am),5. Jun-Aug,1,0.74358974358974361
All Vehicles - StL All Vehicles Sample Trip Counts,490604_0,110200_0,1: Weekday (Tu-Th),0: All Day (12am-12am),5. Jun-Aug,1,0.74358974358974361
All Vehicles - StL All Vehicles Sample Trip Counts,491258_0,110200_0,1: Weekday (Tu-Th),0: All Day (12am-12am),5. Jun-Aug,1,0.74358974358974361
All Vehicles - StL All Vehicles Sample Trip Counts,50417_0,110200_0,1: Weekday (Tu-Th),0: All Day (12am-12am),5. Jun-Aug,1,0.74358974358974361
All Vehicles - StL All Vehicles Sample Trip Counts,350435_0,110200_0,1: Weekday (Tu-Th),0: All Day (12am-12am),5. Jun-Aug,1,0.74358974358974361
All Vehicles - StL All Vehicles Sample Trip Counts,110200_0,570070_0,1: Weekday (Tu-Th),0: All Day (12am-12am),5. Jun-Aug,1,0.74358974358974361
All Vehicles - StL All Vehicles Sample Trip Counts,110200_0,351116_0,1: Weekday (Tu-Th),0: All Day (12am-12am),5. Jun-Aug,1,0.74358974358974361
All Vehicles - StL All Vehicles Sample Trip Counts,110200_0,350307_0,1: Weekday (Tu-Th),0: All Day (12am-12am),5. Jun-Aug,1,0.74358974358974361
All Vehicles - StL All Vehicles Sample Trip Counts,110200_0,350143_0,1: Weekday (Tu-Th),0: All Day (12am-12am),5. Jun-Aug,1,0.74358974358974361
All Vehicles - StL All Vehicles Sample Trip Counts,47037_0,110200_0,1: Weekday (Tu-Th),0: All Day (12am-12am),5. Jun-Aug,1,0.74358974358974361
All Vehicles - StL All Vehicles Sample Trip Counts,490347_0,110200_0,1: Weekday (Tu-Th),0: All Day (12am-12am),5. Jun-Aug,1,0.74358974358974361
All Vehicles - StL All Vehicles Sample Trip Counts,491149_0,110200_0,1: Weekday (Tu-Th),0: All Day (12am-12am),5. Jun-Aug,1,0.74358974358974361
All Vehicles - StL All Vehicles Sample Trip Counts,110076_1,110200_0,1: Weekday (Tu-Th),0: All Day (12am-12am),5. Jun-Aug,1,0.74358974358974361
All Vehicles - StL All Vehicles Sample Trip Counts,350301_0,110200_0,1: Weekday (Tu-Th),0: All Day (12am-12am),5. Jun-Aug,1,0.74358974358974361
All Vehicles - StL All Vehicles Sample Trip Counts,110200_0,350790_1,1: Weekday (Tu-Th),0: All Day (12am-12am),5. Jun-Aug,1,0.74358974358974361
All Vehicles - StL All Vehicles Sample Trip Counts,110200_0,570123_0,1: Weekday (Tu-Th),0: All Day (12am-12am),5. Jun-Aug,1,0.74358974358974361
All Vehicles - StL All Vehicles Sample Trip Counts,110200_0,350500_0,1: Weekday (Tu-Th),0: All Day (12am-12am),5. Jun-Aug,1,0.74358974358974361
All Vehicles - StL All Vehicles Sample Trip Counts,110200_0,110047_0,1: Weekday (Tu-Th),0: All Day (12am-12am),5. Jun-Aug,1,0.74358974358974361
All Vehicles - StL All Vehicles Sample Trip Counts,110200_0,350323_0,1: Weekday (Tu-Th),0: All Day (12am-12am),5. Jun-Aug,1,0.74358974358974361
All Vehicles - StL All Vehicles Sample Trip Counts,45078_0,110200_0,1: Weekday (Tu-Th),0: All Day (12am-12am),5. Jun-Aug,1,0.74358974358974361
All Vehicles - StL All Vehicles Sample Trip Counts,110147_0,110200_0,1: Weekday (Tu-Th),0: All Day (12am-12am),5. Jun-Aug,1,0.74358974358974361
All Vehicles - StL All Vehicles Sample Trip Counts,490789_4,110200_0,1: Weekday (Tu-Th),0: All Day (12am-12am),5. Jun-Aug,1,0.74358974358974361
All Vehicles - StL All Vehicles Sample Trip Counts,51154_0,110200_0,1: Weekday (Tu-Th),0: All Day (12am-12am),5. Jun-Aug,1,0.74358974358974361
All Vehicles - StL All Vehicles Sample Trip Counts,110200_0,570276_0,1: Weekday (Tu-Th),0: All Day (12am-12am),5. Jun-Aug,1,0.74358974358974361
All Vehicles - StL All Vehicles Sample Trip Counts,110200_0,350233_0,1: Weekday (Tu-Th),0: All Day (12am-12am),5. Jun-Aug,1,0.74358974358974361
All Vehicles - StL All Vehicles Sample Trip Counts,350711_0,110200_0,1: Weekday (Tu-Th),0: All Day (12am-12am),5. Jun-Aug,1,0.74358974358974361
All Vehicles - StL All Vehicles Sample Trip Counts,43109_0,110200_0,1: Weekday (Tu-Th),0: All Day (12am-12am),5. Jun-Aug,1,0.74358974358974361
All Vehicles - StL All Vehicles Sample Trip Counts,30136_0,110200_0,1: Weekday (Tu-Th),0: All Day (12am-12am),5. Jun-Aug,1,0.74358974358974361
All Vehicles - StL All Vehicles Sample Trip Counts,351016_0,110200_0,1: Weekday (Tu-Th),0: All Day (12am-12am),5. Jun-Aug,1,0.74358974358974361
All Vehicles - StL All Vehicles Sample Trip Counts,110200_0,350054_0,1: Weekday (Tu-Th),0: All Day (12am-12am),5. Jun-Aug,1,0.74358974358974361
All Vehicles - StL All Vehicles Sample Trip Counts,110200_0,350994_0,1: Weekday (Tu-Th),0: All Day (12am-12am),5. Jun-Aug,1,0.74358974358974361
All Vehicles - StL All Vehicles Sample Trip Counts,490730_0,110200_0,1: Weekday (Tu-Th),0: All Day (12am-12am),5. Jun-Aug,1,0.74358974358974361
All Vehicles - StL All Vehicles Sample Trip Counts,490712_1,110200_0,1: Weekday (Tu-Th),0: All Day (12am-12am),5. Jun-Aug,1,0.74358974358974361
All Vehicles - StL All Vehicles Sample Trip Counts,45115_0,110200_0,1: Weekday (Tu-Th),0: All Day (12am-12am),5. Jun-Aug,1,0.74358974358974361
All Vehicles - StL All Vehicles Sample Trip Counts,110200_0,350377_0,1: Weekday (Tu-Th),0: All Day (12am-12am),5. Jun-Aug,1,0.74358974358974361
All Vehicles - StL All Vehicles Sample Trip Counts,110200_0,47053_0,1: Weekday (Tu-Th),0: All Day (12am-12am),5. Jun-Aug,1,0.74358974358974361
All Vehicles - StL All Vehicles Sample Trip Counts,110200_0,110024_0,1: Weekday (Tu-Th),0: All Day (12am-12am),5. Jun-Aug,1,0.74358974358974361
All Vehicles - StL All Vehicles Sample Trip Counts,43032_0,110200_0,1: Weekday (Tu-Th),0: All Day (12am-12am),5. Jun-Aug,1,0.74358974358974361
All Vehicles - StL All Vehicles Sample Trip Counts,50395_0,110200_0,1: Weekday (Tu-Th),0: All Day (12am-12am),5. Jun-Aug,1,0.74358974358974361
All Vehicles - StL All Vehicles Sample Trip Counts,570397_0,110200_0,1: Weekday (Tu-Th),0: All Day (12am-12am),5. Jun-Aug,1,0.74358974358974361
All Vehicles - StL All Vehicles Sample Trip Counts,110200_0,350637_0,1: Weekday (Tu-Th),0: All Day (12am-12am),5. Jun-Aug,1,0.74358974358974361
All Vehicles - StL All Vehicles Sample Trip Counts,110200_0,350366_0,1: Weekday (Tu-Th),0: All Day (12am-12am),5. Jun-Aug,1,0.74358974358974361
All Vehicles - StL All Vehicles Sample Trip Counts,45098_0,110200_0,1: Weekday (Tu-Th),0: All Day (12am-12am),5. Jun-Aug,1,0.74358974358974361
All Vehicles - StL All Vehicles Sample Trip Counts,110200_0,350981_1,1: Weekday (Tu-Th),0: All Day (12am-12am),5. Jun-Aug,1,0.74358974358974361
All Vehicles - StL All Vehicles Sample Trip Counts,110200_0,351250_2,1: Weekday (Tu-Th),0: All Day (12am-12am),5. Jun-Aug,1,0.74358974358974361
All Vehicles - StL All Vehicles Sample Trip Counts,3202_0,110200_0,1: Weekday (Tu-Th),0: All Day (12am-12am),5. Jun-Aug,1,0.74358974358974361
All Vehicles - StL All Vehicles Sample Trip Counts,490779_0,110200_0,1: Weekday (Tu-Th),0: All Day (12am-12am),5. Jun-Aug,1,0.74358974358974361
All Vehicles - StL All Vehicles Sample Trip Counts,351050_0,110200_0,1: Weekday (Tu-Th),0: All Day (12am-12am),5. Jun-Aug,1,0.74358974358974361
All Vehicles - StL All Vehicles Sample Trip Counts,490861_0,110200_0,1: Weekday (Tu-Th),0: All Day (12am-12am),5. Jun-Aug,1,0.74358974358974361
All Vehicles - StL All Vehicles Sample Trip Counts,57057_0,110200_0,1: Weekday (Tu-Th),0: All Day (12am-12am),5. Jun-Aug,1,0.74358974358974361
All Vehicles - StL All Vehicles Sample Trip Counts,110024_0,110200_0,1: Weekday (Tu-Th),0: All Day (12am-12am),5. Jun-Aug,1,0.74358974358974361
All Vehicles - StL All Vehicles Sample Trip Counts,43116_0,110200_0,1: Weekday (Tu-Th),0: All Day (12am-12am),5. Jun-Aug,1,0.74358974358974361
All Vehicles - StL All Vehicles Sample Trip Counts,110200_0,350089_1,1: Weekday (Tu-Th),0: All Day (12am-12am),5. Jun-Aug,1,0.74358974358974361
All Vehicles - StL All Vehicles Sample Trip Counts,45023_0,110200_0,1: Weekday (Tu-Th),0: All Day (12am-12am),5. Jun-Aug,1,0.74358974358974361
All Vehicles - StL All Vehicles Sample Trip Counts,570084_0,110200_0,1: Weekday (Tu-Th),0: All Day (12am-12am),5. Jun-Aug,1,0.74358974358974361
All Vehicles - StL All Vehicles Sample Trip Counts,350750_0,110200_0,1: Weekday (Tu-Th),0: All Day (12am-12am),5. Jun-Aug,1,0.74358974358974361
All Vehicles - StL All Vehicles Sample Trip Counts,110200_0,351273_0,1: Weekday (Tu-Th),0: All Day (12am-12am),5. Jun-Aug,1,0.74358974358974361
All Vehicles - StL All Vehicles Sample Trip Counts,51221_0,110200_0,1: Weekday (Tu-Th),0: All Day (12am-12am),5. Jun-Aug,1,0.74358974358974361
All Vehicles - StL All Vehicles Sample Trip Counts,45209_0,110200_0,1: Weekday (Tu-Th),0: All Day (12am-12am),5. Jun-Aug,1,0.74358974358974361
All Vehicles - StL All Vehicles Sample Trip Counts,350067_0,110200_0,1: Weekday (Tu-Th),0: All Day (12am-12am),5. Jun-Aug,1,0.74358974358974361
All Vehicles - StL All Vehicles Sample Trip Counts,350675_1,110200_0,1: Weekday (Tu-Th),0: All Day (12am-12am),5. Jun-Aug,1,0.74358974358974361
All Vehicles - StL All Vehicles Sample Trip Counts,350400_0,110200_0,1: Weekday (Tu-Th),0: All Day (12am-12am),5. Jun-Aug,1,0.74358974358974361
All Vehicles - StL All Vehicles Sample Trip Counts,490339_0,110200_0,1: Weekday (Tu-Th),0: All Day (12am-12am),5. Jun-Aug,1,0.74358974358974361
All Vehicles - StL All Vehicles Sample Trip Counts,490788_2,110200_0,1: Weekday (Tu-Th),0: All Day (12am-12am),5. Jun-Aug,1,0.74358974358974361
All Vehicles - StL All Vehicles Sample Trip Counts,350351_0,110200_0,1: Weekday (Tu-Th),0: All Day (12am-12am),5. Jun-Aug,1,0.74358974358974361
All Vehicles - StL All Vehicles Sample Trip Counts,43081_0,110200_0,1: Weekday (Tu-Th),0: All Day (12am-12am),5. Jun-Aug,1,0.74358974358974361
All Vehicles - StL All Vehicles Sample Trip Counts,50484_0,110200_0,1: Weekday (Tu-Th),0: All Day (12am-12am),5. Jun-Aug,1,0.74358974358974361
All Vehicles - StL All Vehicles Sample Trip Counts,110200_0,570155_0,1: Weekday (Tu-Th),0: All Day (12am-12am),5. Jun-Aug,1,0.74358974358974361
All Vehicles - StL All Vehicles Sample Trip Counts,350645_0,110200_0,1: Weekday (Tu-Th),0: All Day (12am-12am),5. Jun-Aug,1,0.74358974358974361
All Vehicles - StL All Vehicles Sample Trip Counts,110200_0,50222_0,1: Weekday (Tu-Th),0: All Day (12am-12am),5. Jun-Aug,1,0.74358974358974361
All Vehicles - StL All Vehicles Sample Trip Counts,110200_0,350687_0,1: Weekday (Tu-Th),0: All Day (12am-12am),5. Jun-Aug,1,0.74358974358974361
All Vehicles - StL All Vehicles Sample Trip Counts,570051_0,110200_0,1: Weekday (Tu-Th),0: All Day (12am-12am),5. Jun-Aug,1,0.74358974358974361
All Vehicles - StL All Vehicles Sample Trip Counts,50498_0,110200_0,1: Weekday (Tu-Th),0: All Day (12am-12am),5. Jun-Aug,1,0.74358974358974361
All Vehicles - StL All Vehicles Sample Trip Counts,490494_0,110200_0,1: Weekday (Tu-Th),0: All Day (12am-12am),5. Jun-Aug,1,0.74358974358974361
All Vehicles - StL All Vehicles Sample Trip Counts,490854_0,110200_0,1: Weekday (Tu-Th),0: All Day (12am-12am),5. Jun-Aug,1,0.74358974358974361
All Vehicles - StL All Vehicles Sample Trip Counts,570113_0,110200_0,1: Weekday (Tu-Th),0: All Day (12am-12am),5. Jun-Aug,1,0.74358974358974361
All Vehicles - StL All Vehicles Sample Trip Counts,110200_0,350042_0,1: Weekday (Tu-Th),0: All Day (12am-12am),5. Jun-Aug,1,0.74358974358974361
All Vehicles - StL All Vehicles Sample Trip Counts,50487_0,110200_0,1: Weekday (Tu-Th),0: All Day (12am-12am),5. Jun-Aug,1,0.74358974358974361
All Vehicles - StL All Vehicles Sample Trip Counts,110200_0,490600_0,1: Weekday (Tu-Th),0: All Day (12am-12am),5. Jun-Aug,1,0.74358974358974361
All Vehicles - StL All Vehicles Sample Trip Counts,110200_0,490203_1,1: Weekday (Tu-Th),0: All Day (12am-12am),5. Jun-Aug,1,0.74358974358974361
All Vehicles - StL All Vehicles Sample Trip Counts,570221_0,110200_0,1: Weekday (Tu-Th),0: All Day (12am-12am),5. Jun-Aug,1,0.74358974358974361
All Vehicles - StL All Vehicles Sample Trip Counts,490690_0,110200_0,1: Weekday (Tu-Th),0: All Day (12am-12am),5. Jun-Aug,1,0.74358974358974361
All Vehicles - StL All Vehicles Sample Trip Counts,110200_0,570239_0,1: Weekday (Tu-Th),0: All Day (12am-12am),5. Jun-Aug,1,0.74358974358974361
All Vehicles - StL All Vehicles Sample Trip Counts,490862_0,110200_0,1: Weekday (Tu-Th),0: All Day (12am-12am),5. Jun-Aug,1,0.74358974358974361
All Vehicles - StL All Vehicles Sample Trip Counts,490892_0,110200_0,1: Weekday (Tu-Th),0: All Day (12am-12am),5. Jun-Aug,1,0.74358974358974361
All Vehicles - StL All Vehicles Sample Trip Counts,51123_0,110200_0,1: Weekday (Tu-Th),0: All Day (12am-12am),5. Jun-Aug,1,0.74358974358974361
All Vehicles - StL All Vehicles Sample Trip Counts,350571_0,110200_0,1: Weekday (Tu-Th),0: All Day (12am-12am),5. Jun-Aug,1,0.74358974358974361
All Vehicles - StL All Vehicles Sample Trip Counts,50408_0,110200_0,1: Weekday (Tu-Th),0: All Day (12am-12am),5. Jun-Aug,1,0.74358974358974361
All Vehicles - StL All Vehicles Sample Trip Counts,350178_0,110200_0,1: Weekday (Tu-Th),0: All Day (12am-12am),5. Jun-Aug,1,0.74358974358974361
All Vehicles - StL All Vehicles Sample Trip Counts,110200_0,490935_0,1: Weekday (Tu-Th),0: All Day (12am-12am),5. Jun-Aug,1,0.74358974358974361
All Vehicles - StL All Vehicles Sample Trip Counts,110200_0,570168_0,1: Weekday (Tu-Th),0: All Day (12am-12am),5. Jun-Aug,1,0.74358974358974361
All Vehicles - StL All Vehicles Sample Trip Counts,110200_0,350649_0,1: Weekday (Tu-Th),0: All Day (12am-12am),5. Jun-Aug,1,0.74358974358974361
All Vehicles - StL All Vehicles Sample Trip Counts,50556_0,110200_0,1: Weekday (Tu-Th),0: All Day (12am-12am),5. Jun-Aug,1,0.74358974358974361
All Vehicles - StL All Vehicles Sample Trip Counts,350960_0,110200_0,1: Weekday (Tu-Th),0: All Day (12am-12am),5. Jun-Aug,1,0.74358974358974361
All Vehicles - StL All Vehicles Sample Trip Counts,351036_0,110200_0,1: Weekday (Tu-Th),0: All Day (12am-12am),5. Jun-Aug,1,0.74358974358974361
All Vehicles - StL All Vehicles Sample Trip Counts,45131_0,110200_0,1: Weekday (Tu-Th),0: All Day (12am-12am),5. Jun-Aug,1,0.74358974358974361
All Vehicles - StL All Vehicles Sample Trip Counts,110200_0,490592_0,1: Weekday (Tu-Th),0: All Day (12am-12am),5. Jun-Aug,1,0.74358974358974361
All Vehicles - StL All Vehicles Sample Trip Counts,110200_0,45160_0,1: Weekday (Tu-Th),0: All Day (12am-12am),5. Jun-Aug,1,0.74358974358974361
All Vehicles - StL All Vehicles Sample Trip Counts,490500_0,110200_0,1: Weekday (Tu-Th),0: All Day (12am-12am),5. Jun-Aug,1,0.74358974358974361
All Vehicles - StL All Vehicles Sample Trip Counts,110200_0,570284_1,1: Weekday (Tu-Th),0: All Day (12am-12am),5. Jun-Aug,1,0.74358974358974361
All Vehicles - StL All Vehicles Sample Trip Counts,490210_0,110200_0,1: Weekday (Tu-Th),0: All Day (12am-12am),5. Jun-Aug,1,0.74358974358974361
All Vehicles - StL All Vehicles Sample Trip Counts,490359_1,110200_0,1: Weekday (Tu-Th),0: All Day (12am-12am),5. Jun-Aug,1,0.74358974358974361
All Vehicles - StL All Vehicles Sample Trip Counts,350293_0,110200_0,1: Weekday (Tu-Th),0: All Day (12am-12am),5. Jun-Aug,1,0.74358974358974361
All Vehicles - StL All Vehicles Sample Trip Counts,51181_0,110200_0,1: Weekday (Tu-Th),0: All Day (12am-12am),5. Jun-Aug,1,0.74358974358974361
All Vehicles - StL All Vehicles Sample Trip Counts,50312_0,110200_0,1: Weekday (Tu-Th),0: All Day (12am-12am),5. Jun-Aug,1,0.74358974358974361
All Vehicles - StL All Vehicles Sample Trip Counts,50602_0,110200_0,1: Weekday (Tu-Th),0: All Day (12am-12am),5. Jun-Aug,1,0.74358974358974361
All Vehicles - StL All Vehicles Sample Trip Counts,350647_0,110200_0,1: Weekday (Tu-Th),0: All Day (12am-12am),5. Jun-Aug,1,0.74358974358974361
All Vehicles - StL All Vehicles Sample Trip Counts,30092_0,110200_0,1: Weekday (Tu-Th),0: All Day (12am-12am),5. Jun-Aug,1,0.74358974358974361
All Vehicles - StL All Vehicles Sample Trip Counts,110200_0,30024_0,1: Weekday (Tu-Th),0: All Day (12am-12am),5. Jun-Aug,1,0.74358974358974361
All Vehicles - StL All Vehicles Sample Trip Counts,110200_0,350708_0,1: Weekday (Tu-Th),0: All Day (12am-12am),5. Jun-Aug,1,0.74358974358974361
All Vehicles - StL All Vehicles Sample Trip Counts,490962_0,110200_0,1: Weekday (Tu-Th),0: All Day (12am-12am),5. Jun-Aug,1,0.74358974358974361
All Vehicles - StL All Vehicles Sample Trip Counts,110200_0,350289_0,1: Weekday (Tu-Th),0: All Day (12am-12am),5. Jun-Aug,1,0.74358974358974361
All Vehicles - StL All Vehicles Sample Trip Counts,350040_0,110200_0,1: Weekday (Tu-Th),0: All Day (12am-12am),5. Jun-Aug,1,0.74358974358974361
All Vehicles - StL All Vehicles Sample Trip Counts,491145_0,110200_0,1: Weekday (Tu-Th),0: All Day (12am-12am),5. Jun-Aug,1,0.74358974358974361
All Vehicles - StL All Vehicles Sample Trip Counts,110200_0,350660_0,1: Weekday (Tu-Th),0: All Day (12am-12am),5. Jun-Aug,1,0.74358974358974361
All Vehicles - StL All Vehicles Sample Trip Counts,570143_0,110200_0,1: Weekday (Tu-Th),0: All Day (12am-12am),5. Jun-Aug,1,0.74358974358974361
All Vehicles - StL All Vehicles Sample Trip Counts,490616_0,110200_0,1: Weekday (Tu-Th),0: All Day (12am-12am),5. Jun-Aug,1,0.74358974358974361
All Vehicles - StL All Vehicles Sample Trip Counts,570079_0,110200_0,1: Weekday (Tu-Th),0: All Day (12am-12am),5. Jun-Aug,1,0.74358974358974361
All Vehicles - StL All Vehicles Sample Trip Counts,110200_0,491230_0,1: Weekday (Tu-Th),0: All Day (12am-12am),5. Jun-Aug,1,0.74358974358974361
All Vehicles - StL All Vehicles Sample Trip Counts,110200_0,50157_0,1: Weekday (Tu-Th),0: All Day (12am-12am),5. Jun-Aug,1,0.74358974358974361
All Vehicles - StL All Vehicles Sample Trip Counts,110200_0,45164_0,1: Weekday (Tu-Th),0: All Day (12am-12am),5. Jun-Aug,1,0.74358974358974361
All Vehicles - StL All Vehicles Sample Trip Counts,51235_0,110200_0,1: Weekday (Tu-Th),0: All Day (12am-12am),5. Jun-Aug,1,0.74358974358974361
All Vehicles - StL All Vehicles Sample Trip Counts,490418_0,110200_0,1: Weekday (Tu-Th),0: All Day (12am-12am),5. Jun-Aug,1,0.74358974358974361
All Vehicles - StL All Vehicles Sample Trip Counts,350641_0,110200_0,1: Weekday (Tu-Th),0: All Day (12am-12am),5. Jun-Aug,1,0.74358974358974361
All Vehicles - StL All Vehicles Sample Trip Counts,43149_0,110200_0,1: Weekday (Tu-Th),0: All Day (12am-12am),5. Jun-Aug,1,0.74358974358974361
All Vehicles - StL All Vehicles Sample Trip Counts,110200_0,490294_0,1: Weekday (Tu-Th),0: All Day (12am-12am),5. Jun-Aug,1,0.74358974358974361
All Vehicles - StL All Vehicles Sample Trip Counts,110200_0,110279_0,1: Weekday (Tu-Th),0: All Day (12am-12am),5. Jun-Aug,1,0.74358974358974361
All Vehicles - StL All Vehicles Sample Trip Counts,110200_0,350623_0,1: Weekday (Tu-Th),0: All Day (12am-12am),5. Jun-Aug,1,0.74358974358974361
All Vehicles - StL All Vehicles Sample Trip Counts,491240_0,110200_0,1: Weekday (Tu-Th),0: All Day (12am-12am),5. Jun-Aug,1,0.74358974358974361
All Vehicles - StL All Vehicles Sample Trip Counts,570217_0,110200_0,1: Weekday (Tu-Th),0: All Day (12am-12am),5. Jun-Aug,1,0.74358974358974361
All Vehicles - StL All Vehicles Sample Trip Counts,110200_0,350098_0,1: Weekday (Tu-Th),0: All Day (12am-12am),5. Jun-Aug,1,0.74358974358974361
All Vehicles - StL All Vehicles Sample Trip Counts,350784_0,110200_0,1: Weekday (Tu-Th),0: All Day (12am-12am),5. Jun-Aug,1,0.74358974358974361
All Vehicles - StL All Vehicles Sample Trip Counts,110200_0,350894_1,1: Weekday (Tu-Th),0: All Day (12am-12am),5. Jun-Aug,1,0.74358974358974361
All Vehicles - StL All Vehicles Sample Trip Counts,110200_0,490640_0,1: Weekday (Tu-Th),0: All Day (12am-12am),5. Jun-Aug,1,0.74358974358974361
All Vehicles - StL All Vehicles Sample Trip Counts,110200_0,490637_0,1: Weekday (Tu-Th),0: All Day (12am-12am),5. Jun-Aug,1,0.74358974358974361
All Vehicles - StL All Vehicles Sample Trip Counts,110200_0,490347_0,1: Weekday (Tu-Th),0: All Day (12am-12am),5. Jun-Aug,1,0.74358974358974361
All Vehicles - StL All Vehicles Sample Trip Counts,110200_0,45017_0,1: Weekday (Tu-Th),0: All Day (12am-12am),5. Jun-Aug,1,0.74358974358974361
All Vehicles - StL All Vehicles Sample Trip Counts,351020_0,110200_0,1: Weekday (Tu-Th),0: All Day (12am-12am),5. Jun-Aug,1,0.74358974358974361
All Vehicles - StL All Vehicles Sample Trip Counts,490548_1,110200_0,1: Weekday (Tu-Th),0: All Day (12am-12am),5. Jun-Aug,1,0.74358974358974361
All Vehicles - StL All Vehicles Sample Trip Counts,50158_0,110200_0,1: Weekday (Tu-Th),0: All Day (12am-12am),5. Jun-Aug,1,0.74358974358974361
All Vehicles - StL All Vehicles Sample Trip Counts,350320_0,110200_0,1: Weekday (Tu-Th),0: All Day (12am-12am),5. Jun-Aug,1,0.74358974358974361
All Vehicles - StL All Vehicles Sample Trip Counts,350251_0,110200_0,1: Weekday (Tu-Th),0: All Day (12am-12am),5. Jun-Aug,1,0.74358974358974361
All Vehicles - StL All Vehicles Sample Trip Counts,351180_0,110200_0,1: Weekday (Tu-Th),0: All Day (12am-12am),5. Jun-Aug,1,0.74358974358974361
All Vehicles - StL All Vehicles Sample Trip Counts,491190_0,110200_0,1: Weekday (Tu-Th),0: All Day (12am-12am),5. Jun-Aug,1,0.74358974358974361
All Vehicles - StL All Vehicles Sample Trip Counts,50240_0,110200_0,1: Weekday (Tu-Th),0: All Day (12am-12am),5. Jun-Aug,1,0.74358974358974361
All Vehicles - StL All Vehicles Sample Trip Counts,110200_0,491076_0,1: Weekday (Tu-Th),0: All Day (12am-12am),5. Jun-Aug,1,0.74358974358974361
All Vehicles - StL All Vehicles Sample Trip Counts,110200_0,3001_0,1: Weekday (Tu-Th),0: All Day (12am-12am),5. Jun-Aug,1,0.74358974358974361
All Vehicles - StL All Vehicles Sample Trip Counts,110200_0,490446_0,1: Weekday (Tu-Th),0: All Day (12am-12am),5. Jun-Aug,1,0.74358974358974361
All Vehicles - StL All Vehicles Sample Trip Counts,110200_0,570252_0,1: Weekday (Tu-Th),0: All Day (12am-12am),5. Jun-Aug,1,0.74358974358974361
All Vehicles - StL All Vehicles Sample Trip Counts,110200_0,110050_0,1: Weekday (Tu-Th),0: All Day (12am-12am),5. Jun-Aug,1,0.74358974358974361
All Vehicles - StL All Vehicles Sample Trip Counts,110286_0,110200_0,1: Weekday (Tu-Th),0: All Day (12am-12am),5. Jun-Aug,1,0.74358974358974361
All Vehicles - StL All Vehicles Sample Trip Counts,110200_0,490418_0,1: Weekday (Tu-Th),0: All Day (12am-12am),5. Jun-Aug,1,0.74358974358974361
All Vehicles - StL All Vehicles Sample Trip Counts,110200_0,490880_2,1: Weekday (Tu-Th),0: All Day (12am-12am),5. Jun-Aug,1,0.74358974358974361
All Vehicles - StL All Vehicles Sample Trip Counts,110200_0,490728_1,1: Weekday (Tu-Th),0: All Day (12am-12am),5. Jun-Aug,1,0.74358974358974361
All Vehicles - StL All Vehicles Sample Trip Counts,110200_0,350642_0,1: Weekday (Tu-Th),0: All Day (12am-12am),5. Jun-Aug,1,0.74358974358974361
All Vehicles - StL All Vehicles Sample Trip Counts,350716_0,110200_0,1: Weekday (Tu-Th),0: All Day (12am-12am),5. Jun-Aug,1,0.74358974358974361
All Vehicles - StL All Vehicles Sample Trip Counts,490672_0,110200_0,1: Weekday (Tu-Th),0: All Day (12am-12am),5. Jun-Aug,1,0.74358974358974361
All Vehicles - StL All Vehicles Sample Trip Counts,110200_0,570090_1,1: Weekday (Tu-Th),0: All Day (12am-12am),5. Jun-Aug,1,0.74358974358974361
All Vehicles - StL All Vehicles Sample Trip Counts,350446_0,110200_0,1: Weekday (Tu-Th),0: All Day (12am-12am),5. Jun-Aug,1,0.74358974358974361
All Vehicles - StL All Vehicles Sample Trip Counts,350595_0,110200_0,1: Weekday (Tu-Th),0: All Day (12am-12am),5. Jun-Aug,1,0.74358974358974361
All Vehicles - StL All Vehicles Sample Trip Counts,350946_0,110200_0,1: Weekday (Tu-Th),0: All Day (12am-12am),5. Jun-Aug,1,0.74358974358974361
